future_lr_3,future_direction_3,future_rv_3
0.008368071690508572,1.0,0.0013677795561430107
0.004891324813691256,1.0,0.0027491439008908575
0.003280384448283158,1.0,0.002876186273383408
0.0018808253392919028,1.0,0.00209600474273587
0.00336819810323874,1.0,0.0015705351966848126
0.0029345471370483267,1.0,0.0017225561080404452
0.000572997842478884,1.0,0.0004601693741725644
-0.0008971911971897839,-1.0,0.0008590150033925531
-0.0022727197172027758,-1.0,0.001182578839987215
-0.0024804688689457066,-1.0,0.0010662786291122765
0.0021527931994285154,1.0,0.002609437017500534
0.0028569614994715664,1.0,0.002296658118749513
0.003411018341727967,1.0,0.0022473031156882016
-0.000641570302727601,-1.0,0.0010021583158467081
-0.0005828779267584849,-1.0,0.0009796883813791997
-0.0009237341038534908,-1.0,0.0007872443656806821
-0.0014371937656907363,-1.0,0.0009166913873654262
-0.001016588213117231,-1.0,0.0008415283861138041
-0.002660840187898472,-1.0,0.00032402223662172046
0.0006220375407863799,1.0,0.0017505225510223209
-0.0005964471796175985,-1.0,0.0021063685165148573
0.003973976299096904,1.0,0.0027251249888418897
0.00013465564056147628,1.0,0.0029945295748035118
-0.00034703851143547126,-1.0,0.003146450237383871
-0.0034882321291505036,-1.0,0.001350782882921374
-0.006182819531133532,-1.0,0.002349626802064661
-0.0032579855981822448,-1.0,0.002815570735298645
-0.0014049311593069547,-1.0,0.0034283345896091587
0.002267687703485066,1.0,0.0014366572823165144
0.0018491256167756376,1.0,0.0014631610805301873
-0.0013695791352983377,-1.0,0.0006720161509775563
0.00030862993873093103,1.0,0.0010256428921886038
-0.003221056137901357,-1.0,0.002129068578144564
-0.0035562368990369464,-1.0,0.0021324232523160097
-0.0018316174250525563,-1.0,0.0030564966429502856
0.001470294205333289,1.0,0.0020750539981264846
0.0038972670393402353,1.0,0.0013520939658405726
0.0027904312503057582,1.0,0.0007978406492567324
0.0031654296515561953,1.0,0.0005993074786142706
0.001909125939144829,1.0,0.0009192488076957744
0.0003929710851178214,1.0,0.0003048978617596219
-0.00043669928481548936,-1.0,0.00025623588425045183
-0.0015216705883549508,-1.0,0.0006954142224538969
-0.002496452285994266,-1.0,0.0004328227867944066
-0.0006974740781373612,-1.0,0.0014362965719330223
0.002412397152884438,1.0,0.001452468718096311
0.006758625277067054,1.0,0.0010969562317490397
0.014160741595810933,1.0,0.0036367983141094335
0.0144059284371032,1.0,0.0035417525039415482
0.008447293409647116,1.0,0.0056725968538373596
-0.0026367399136564273,-1.0,0.002582461759654534
-0.012066089637432498,-1.0,0.0028650194739636057
-0.01066509290157569,-1.0,0.0033231335918594
-0.005624180973219595,-1.0,0.005097094241036578
0.0005989120001430592,1.0,0.0022250201225567636
-0.003301740783179241,-1.0,0.0038669884540085747
-0.0032571199903141945,-1.0,0.003889333680502063
-0.030213544714120744,-1.0,0.016058366358426914
-0.023669121383601777,-1.0,0.01748036771537338
-0.026074522569226488,-1.0,0.01678531151888429
0.001774994086703785,1.0,0.0009097218431969174
-0.002304978709783967,-1.0,0.001532041851800961
0.0011645445141166277,1.0,0.003231239515809149
0.002591281646973087,1.0,0.003203568198207562
0.003181670222009103,1.0,0.0028970089183500435
-0.0024286015341576928,-1.0,0.0017551452417970614
-0.002681287448380587,-1.0,0.0016094607362174824
-0.0017720318950988911,-1.0,0.0013934087787610884
0.0024978436097278234,1.0,0.0017726491120317095
-0.0033183525283373427,-1.0,0.0036968448685884207
-0.0017741239479835968,-1.0,0.003824093156990564
-0.014997737383238174,-1.0,0.005616210873374481
-0.0034157837763029164,-1.0,0.008828020647822413
-0.006874909019549236,-1.0,0.00872383113724572
0.00011323205288427118,1.0,0.005806783982313783
-0.018413392171797938,-1.0,0.004918338883526179
-0.021450771560468596,-1.0,0.004180849232127713
-0.00670844330251974,-1.0,0.011866501367365485
0.006324379957753479,1.0,0.008532341781277734
0.013998275086551715,1.0,0.005528757570192095
0.002318515533241694,1.0,0.0012439473934096933
-0.0027568291287369817,-1.0,0.0027918093576267435
-0.0021306509610568014,-1.0,0.0030947798839848478
-0.00023745779085437846,-1.0,0.003303525946010997
-0.0005433988982215254,-1.0,0.0034778659470377994
-0.0003038822859835477,-1.0,0.003566528803136198
-0.0015937805263153138,-1.0,0.0033944316176772525
0.0046362369051013985,1.0,0.0013895230871777543
0.0010184094525325094,1.0,0.0015900581115875687
-0.0005680366982971918,-1.0,0.0019893046103381896
-0.001460570481244261,-1.0,0.0014815995336801442
0.0020062961423157333,1.0,0.002076744962932991
0.004412546616123336,1.0,0.000859113043911187
-0.0002659499005321919,-1.0,0.003057467429593044
0.010251413524107633,1.0,0.008530204280763024
0.015313561254385988,1.0,0.008245820551147273
0.016272636689368625,1.0,0.007749762545505622
0.0073493415319063615,1.0,0.004407099301171998
0.006225004637192555,1.0,0.004002689908482886
0.007613056307121724,1.0,0.0032050877657949814
0.0032295105741795282,1.0,0.0031842052070820276
-0.002036970095408819,-1.0,0.00041121255065873063
0.0017682799234464142,1.0,0.0017989698057425353
-0.00021344181280547048,-1.0,0.0025328742992790803
-0.005483867442888979,-1.0,0.004260614272234403
-0.006803570371817003,-1.0,0.0035784738177671175
-0.005639899045915442,-1.0,0.003630096308393523
0.0006025467778574267,1.0,0.001273879644641217
-0.0009488749253971918,-1.0,0.0008070179430688628
-0.0011030817386643577,-1.0,0.0008894973289654381
0.00277026527582791,1.0,0.002980675037324052
0.00485615570270248,1.0,0.002824235189503399
0.007487388132139117,1.0,0.0015920269592767733
0.002282008024923954,1.0,0.0014677018810521926
-0.0028067047284885405,-1.0,0.0022575915316733674
-0.005153156466073838,-1.0,0.0012943090594737076
-0.012596905069376163,-1.0,0.003750787216238468
-0.0070219917157725575,-1.0,0.005471870611371723
-0.011553416414121997,-1.0,0.005558767167820904
0.00017591566267149972,1.0,0.004903823335725129
0.003637966099189427,1.0,0.006002247809372925
0.012707469277094319,1.0,0.0013790567412542652
0.00467900169662272,1.0,0.005497674048403438
-0.005421849995100203,-1.0,0.00459682143167594
-0.002030986721182515,-1.0,0.006553422921408096
0.016707667518854663,1.0,0.009254826831873777
0.027309672069415925,1.0,0.004331510086135032
0.01763677857878676,1.0,0.008448987911158164
0.004154750724756795,1.0,0.004605716766052359
-0.0012533992269645466,-1.0,0.002056392316201573
0.0011861566425253045,1.0,0.0006603112307220584
0.0018204088906319527,1.0,0.0008412618815687912
0.0010884775798345458,1.0,0.0008106329622871899
0.004918613024688767,1.0,0.00168278714043384
0.0023980686898692483,1.0,0.0024371837538138953
-0.0015178684260241937,-1.0,0.003666812754255788
-0.0039332281109061284,-1.0,0.002398528057144831
-0.002669268741440689,-1.0,0.0025164301337536102
0.00636105895357808,1.0,0.0028079824516189233
0.0022457289099353517,1.0,0.004225888334593295
-0.0011739858093218203,-1.0,0.0049346014621299995
-0.01662339527655554,-1.0,0.003993431416787707
-0.012807245197363315,-1.0,0.005506457893870625
-0.006514064652588303,-1.0,0.006986052767960175
0.0056620151182471545,1.0,0.0010541736693756426
0.002035195269375123,1.0,0.003090331835857156
-0.0023223633884921213,-1.0,0.0025214870882254753
-0.001027327341125428,-1.0,0.0032476339279952186
0.0009658228741447061,1.0,0.0026189270780665177
0.0014139682618594662,1.0,0.002472223769197114
-0.003995495910738001,-1.0,0.0006588976427955709
-0.001109025640664285,-1.0,0.0021357027711236794
0.0033802053417346656,1.0,0.0028710892022172957
0.018788401844737734,1.0,0.006155288143460582
0.014052192150769471,1.0,0.008090041954857952
0.008965266721661536,1.0,0.008965823128631499
-0.0033357376361244917,-1.0,0.0019237828984556265
-0.0016514884770124638,-1.0,0.0013958206246164932
-0.001179876847812622,-1.0,0.0012275702018588648
-0.005688433511616964,-1.0,0.0013793473567243596
-0.004806381128641846,-1.0,0.0017106160994425697
-0.002155676302638909,-1.0,0.002531487102149139
0.0016636596398971193,1.0,0.000835578650635268
0.0031391245032441617,1.0,0.0006227504466155244
-0.00511978110548128,-1.0,0.004421962203617947
0.0022265981019184977,1.0,0.007247347818819212
0.0037607552129372834,1.0,0.007362544475789814
0.013859526886536244,1.0,0.0026590898854949633
0.014000994505430242,1.0,0.0027404736699293006
0.0068529368707359595,1.0,0.006119152190130799
0.0014538188786623607,1.0,0.006448004522611374
-0.0008544582901297559,-1.0,0.0051400101849667515
0.0011103665706340138,1.0,0.004454751654104783
0.0029759248018947915,1.0,0.0040537697556361245
0.0009490901940623075,1.0,0.0029395164425848035
0.00042339895067655675,1.0,0.003181106213553002
0.006231817819942975,1.0,0.00439281731184995
-0.001635010829113881,-1.0,0.005371128226336973
-0.0014193811813179025,-1.0,0.0053261763234533155
-0.010758308122873927,-1.0,0.00088592873120753
-0.006727749216153711,-1.0,0.0017303327719722917
-0.003971047927381122,-1.0,0.002110833151757427
0.0011086184978825742,1.0,0.0008686848488686535
0.000682716433821895,1.0,0.0010592156601968749
-0.0005750112936659946,-1.0,0.001333315604202824
-0.0034466671346340405,-1.0,0.00038058474749641394
-0.004258569977846349,-1.0,0.0002500399620956696
-0.0021834162964200488,-1.0,0.0014470398329417082
-0.006447567474515026,-1.0,0.003406981017109924
-0.0104077628866861,-1.0,0.003823065227263161
-0.022793748055518037,-1.0,0.0033324705816847374
-0.018041369844791433,-1.0,0.005212515984662585
-0.008130533741045554,-1.0,0.008032358079179522
0.005761058833323673,1.0,0.0027439501001389915
0.011683055405685039,1.0,0.0012779847988784454
0.0049106570472563504,1.0,0.003708829342071797
0.0008337997883689496,1.0,0.003998385882624171
-0.0036382664761678285,-1.0,0.001450957959214434
-0.0002669998285576014,-1.0,0.0013622708770192056
0.0018149307017942817,1.0,0.00030923804954352514
0.004685364366936895,1.0,0.0015018807538577429
0.0018249258264173562,1.0,0.0025888707403795754
-0.0011098703284826428,-1.0,0.00316663253780101
-0.0049933184553960785,-1.0,0.0009564222215926795
-0.0016546618561665838,-1.0,0.0019608329612972927
0.00255778548006802,1.0,0.001277058176484701
0.004019542740572035,1.0,0.00044915276035932756
0.002437385233534428,1.0,0.0009377225221086233
-0.001140837423502461,-1.0,0.0013637824213574943
-0.0034221219075298848,-1.0,0.0008884679079516997
-0.002170084207827827,-1.0,0.0016002613349955744
-0.0005892841962289452,-1.0,0.0012717973574875659
0.0035784323722456435,1.0,0.001502813735113016
0.0025017436267358306,1.0,0.0016538656560610156
0.007105403114305631,1.0,0.002176005320966866
0.0008157376984758713,1.0,0.0039510683928492595
0.0011628782284169858,1.0,0.003945615520313607
-0.004871427834020281,-1.0,0.001967577597997058
-0.002942893932960544,-1.0,0.0011785668218408764
-0.0015872421169582651,-1.0,0.0019610355785291567
0.000259786848255672,1.0,0.0016810183952921827
-0.0029425437830159495,-1.0,0.0034243449914643635
-0.005846292994176494,-1.0,0.0025789004358483143
-0.01681071191904593,-1.0,0.004869341890779164
-0.006998371923618407,-1.0,0.007963568766558137
-0.018219745862985803,-1.0,0.00960884571862116
-0.005117521361601263,-1.0,0.009350636002516219
-0.0131214729527791,-1.0,0.007432217208286278
-0.0033841340202762638,-1.0,0.0029639852886127415
-0.0008669133072611857,-1.0,0.004415438508415992
-0.0010274886012240358,-1.0,0.00446577023077464
-0.005330448296851031,-1.0,0.006004682632776324
-0.019853271756142377,-1.0,0.003282018656612658
-0.009122176224062528,-1.0,0.009276321177801132
-0.0014072211283462366,-1.0,0.0086997550777928
0.008237070115633571,1.0,0.004182540638656466
-0.0053206068217708236,-1.0,0.003689314117578389
-0.002880705864649613,-1.0,0.004666362772156556
0.0013036491495981295,1.0,0.005596616509846586
0.0043400058671050346,1.0,0.003852051067331875
0.0004098847606464062,1.0,0.0036193637371949943
-0.015875136753617625,-1.0,0.0060645019545325874
-0.014895465030068777,-1.0,0.006274758303587523
-0.019073204006106792,-1.0,0.00524418494776324
0.00017833498730901454,1.0,0.006250521795675141
0.0024047268537774613,1.0,0.006013122031510522
0.011360309803761126,1.0,0.003428129609242265
0.004850409029714342,1.0,0.002110945974233415
0.0013370909328749292,1.0,0.003663554868778475
0.0017451166466706525,1.0,0.0038660659596662463
-0.000984987696778461,-1.0,0.004179653094635517
0.001850470390882819,1.0,0.0034333378650153795
-0.003342234718855863,-1.0,0.0009199631371940974
-0.0033284292273236815,-1.0,0.0009120973042299897
-0.002957025992472495,-1.0,0.00106107017368785
0.0020869975517481265,1.0,0.003294906681824702
0.0007318635069299972,1.0,0.003914467015631449
0.0011692842052202224,1.0,0.0039050373577222477
-0.002971159373263532,-1.0,0.0021790454697992413
0.0039255642178783745,1.0,0.0018079100805116523
0.0064458257962130006,1.0,0.001735770198629777
0.0012586078069887208,1.0,0.004718879758969746
-0.0049983243806952515,-1.0,0.004088222049152635
-0.012979088710352471,-1.0,0.0012669077298083226
0.0028865620735931685,1.0,0.008630297716894329
0.0026877125925697243,1.0,0.008675025370877639
0.0056753892961296515,1.0,0.007767693202718673
0.0006200435961520867,1.0,0.004857860927794598
0.0012590556214018278,1.0,0.004652485455681547
0.0016824069924510354,1.0,0.004542706726511696
-0.004944677792549257,-1.0,0.0007933446363175929
-0.0007579939321811224,-1.0,0.001795745753929976
0.005214845475878249,1.0,0.0025644260194508887
0.00428275476294715,1.0,0.0030442564424109403
0.00157215193825877,1.0,0.003287553163687571
-0.002228663427306543,-1.0,0.0011438270823054724
-0.00029609430169763584,-1.0,0.0007533516968663925
-0.0005852446581826598,-1.0,0.0009170219472826356
-0.002061701333181176,-1.0,0.0007461519663886318
-0.005341839656590963,-1.0,0.0011649150404445178
-0.0030082573159297965,-1.0,0.0021073411452832494
-0.0018320487492360371,-1.0,0.002218260454644343
0.0017350978871615297,1.0,0.00046725278883164674
0.0037868213276261997,1.0,0.0016385456329879187
0.021437522640553652,1.0,0.00935923076322156
0.020792411874834826,1.0,0.009594478321865439
0.014784081747595934,1.0,0.011261155388520298
-0.0007839729078753521,-1.0,0.0025665913787269548
0.00044044632368844816,1.0,0.0026771605525605356
-0.021249618778002244,-1.0,0.015139502384979284
-0.025944248037902184,-1.0,0.01387919545362417
-0.01753655670895249,-1.0,0.01724971710333165
0.012952720600660328,1.0,0.0060934750234913765
0.00278081566875521,1.0,0.011839800929682901
-0.000791870365388192,-1.0,0.010678705502527709
-0.009321696892952147,-1.0,0.009239876443491746
0.00023698896185742058,1.0,0.005014462993425374
-0.004209010702039606,-1.0,0.002452744992783627
-0.0034513951166079693,-1.0,0.0023038107330423216
-0.002481352476056742,-1.0,0.0019473705637114696
-0.0022006389895921075,-1.0,0.0021091728670977377
0.0009154589445117267,1.0,0.002063817723850206
0.0020971258292288297,1.0,0.0013867387179623159
-0.0015827136645309992,-1.0,0.0016613345532347256
-0.005039768085827845,-1.0,0.00069579956477205
-0.0031699533427040905,-1.0,0.0017712737022830402
0.0003565839586290309,1.0,0.0020052188393698306
0.0005529593777797714,1.0,0.0018930153508570204
-0.000673885082310477,-1.0,0.0017612914069150708
-0.009265343517448343,-1.0,0.0035360570436758464
-0.010432395796687643,-1.0,0.003414856481207806
-0.008046447102353582,-1.0,0.004613062137266943
-0.002850425720689387,-1.0,0.002757231691186465
-0.007918459201755823,-1.0,0.005223567355329578
-0.007967439685375055,-1.0,0.005201165491612185
-0.010602590752858632,-1.0,0.00521965232432501
0.0032984925495700423,1.0,0.005159705957508819
0.0005287187850964159,1.0,0.005140077209575295
0.0022609702551434907,1.0,0.004398294582965551
-0.001021406635288713,-1.0,0.002595868648185755
0.002065846753081857,1.0,0.002980906364230322
-0.0009419458291137772,-1.0,0.004717455427305208
-0.012008652325620872,-1.0,0.005742519132558317
-0.016765626832578207,-1.0,0.0031619904029068866
-0.008379604918912875,-1.0,0.005656131107509905
-0.013983842293530557,-1.0,0.008680066607326764
-0.010762134860405226,-1.0,0.009288152175233141
-0.012939495424692637,-1.0,0.008621132944270676
0.0004736921192574073,1.0,0.000900446950585402
0.0030819672129318576,1.0,0.0022263481849699464
0.0012059683021430345,1.0,0.002686563370498332
0.0022375849356084387,1.0,0.002505801154389096
0.0011853811967608152,1.0,0.0019402711892093766
0.004043323908746288,1.0,0.00112927119951435
-0.0012973337740511681,-1.0,0.004125521612067391
-0.0034657610033459463,-1.0,0.0035173203690809377
-0.006030243726270257,-1.0,0.0028170008550912093
-0.00035576949401061597,-1.0,0.0008890281993427402
-0.0008186979815381079,-1.0,0.0008270132960407103
0.006393882705571841,1.0,0.0034359356733189702
0.005078608209634794,1.0,0.0038091784795970963
0.01699551496241014,1.0,0.006270736436988198
0.008473193390766909,1.0,0.0077471508955687
0.013397420895303824,1.0,0.007088445990069149
0.003317843170718149,1.0,0.003316177610947156
0.005323307527028476,1.0,0.0022840031722242147
-0.0005625763681536,-1.0,0.0017155238842419562
-0.0011452589883518272,-1.0,0.0014111431772143093
-0.001098369432911639,-1.0,0.0014104452162026796
-0.0014540097780404437,-1.0,0.001590085550869423
-0.0028644098968122478,-1.0,0.0010082769040154216
-0.0009658458350791932,-1.0,0.0018126552781263937
0.002192722834688965,1.0,0.0009672832572801268
0.0041236756183913315,1.0,0.0002921842163191819
0.0021942986538618925,1.0,0.0010355996643206017
0.0009029595193670303,1.0,0.0011091451256236673
-0.0006503107838842226,-1.0,0.00022597858117180518
-0.0003470509187604165,-1.0,0.00013815857554147091
-0.0012989374191967329,-1.0,0.0006711950749130008
-0.0003113298938188791,-1.0,0.001107943514896302
5.29414374614845e-05,1.0,0.0011250970930365136
0.0008656484396230013,1.0,0.0007025498753954113
-0.0011660177156560536,-1.0,0.0006318422095105156
0.0005642859342511741,1.0,0.0015787061884070142
0.003445456055080953,1.0,0.0018951245138041238
0.002891466230233064,1.0,0.0022124228495954412
0.001935680925299721,1.0,0.0020574996565486834
-0.004827865638597828,-1.0,0.0026461363750380088
-0.004523934812604935,-1.0,0.0026540013814482354
-0.005965708814700932,-1.0,0.002023280950525088
0.001319749857140451,1.0,0.0022675923912029257
0.004615880124195115,1.0,0.0017688877796421566
0.00358019027244616,1.0,0.002349081458696461
0.00066555891786102,1.0,0.0017459845920295488
-0.0008095580419329451,-1.0,0.0010542993839867717
0.0010931226764281377,1.0,0.0002371554599428174
0.0006349440780653026,1.0,0.0004984178511762157
-2.8312876661829023e-05,-1.0,0.00041188298223115906
-0.0010483907381519941,-1.0,0.0002323776804225461
-0.0014743296941315265,-1.0,0.00034522731607614343
0.0010723490272290803,1.0,0.0018022150350816618
0.00317643772813625,1.0,0.0016611443168394024
0.005855764770837268,1.0,0.0004563498295139996
0.007810120074873694,1.0,0.0015573624672020462
0.0017181752072481515,1.0,0.004620310217643545
-0.0008418650422541418,-1.0,0.00448912465723544
-0.005973788725574636,-1.0,0.0022283525464430786
-0.0029618688285371064,-1.0,0.0004905539927188916
6.79246081638496e-05,1.0,0.0020665010204338123
-0.0005238973474259723,-1.0,0.0022000208445962653
0.0008114577379032539,1.0,0.0018960844109060116
-0.0009257305270420346,-1.0,0.0009831774776722353
-0.003961137153742911,-1.0,0.0026742974459012894
0.011369359881509666,1.0,0.01011994139084136
0.009040424044258089,1.0,0.010563652907188272
0.016010913331241383,1.0,0.008736195414687776
0.002960142292909751,1.0,0.0023452475334092442
0.006365440587943638,1.0,0.0004522821311003192
0.008877300800351762,1.0,0.0018736027088188697
0.004330812458308131,1.0,0.003804544413636671
0.0036205866114453755,1.0,0.003802541489768764
-0.0031031920172033267,-1.0,0.0018079219726382688
0.00033306526690601856,1.0,0.0014917039184461113
-0.0035986373887766376,-1.0,0.0019788572902581514
0.00019092388784258674,1.0,0.0026725302404861434
-0.00154624360485478,-1.0,0.002569771181709271
0.002505991812524755,1.0,0.0015005816916853082
3.905641882617772e-05,1.0,0.0009835762835298898
0.0039521059736475905,1.0,0.0017179001087056162
0.003704171988644589,1.0,0.00173855192898793
0.001279622445288453,1.0,0.0029454383409999014
-0.002346411125632386,-1.0,0.0018056224841313917
-0.005837832067584259,-1.0,0.0012552509488715448
-0.002534205168956305,-1.0,0.0016367099428413465
-0.003949325056783692,-1.0,0.0016896025972145626
-0.006757144424346606,-1.0,0.003027080599892724
-0.005749903779626919,-1.0,0.0035163559375483992
-0.010510117854838796,-1.0,0.0044607367476940055
-0.003010549513138727,-1.0,0.004915193774589423
-0.0027816050784341684,-1.0,0.004977160029340135
0.003328080217924523,1.0,0.0014531869133098682
-0.0006996411946271763,-1.0,0.001916305825496641
-0.0023776862335420645,-1.0,0.001074432846025565
0.00507107287117492,1.0,0.004621579749542084
0.005184686398015614,1.0,0.004576921023653143
0.0009967110103090704,1.0,0.005780163183781631
-0.00879590681979181,-1.0,0.0010951299904693238
-0.005277811785875386,-1.0,0.0030220560698912217
-0.0012025287049652889,-1.0,0.0023187238072445012
-0.0010770618736888338,-1.0,0.002251067532200901
-0.0028215204661403703,-1.0,0.001595236757259457
-0.0008125991010192735,-1.0,0.0024189777181920563
0.002516394059085769,1.0,0.0010899461817350773
0.003838408540397964,1.0,0.0007491450242463001
0.0005087835524193451,1.0,0.0013071066931634478
-0.0044374638905502195,-1.0,0.002827358150477295
-0.005002048810981208,-1.0,0.0025615621522255836
-0.0014356861602529136,-1.0,0.0034878871166718613
0.0024219664171685196,1.0,0.0014154550133730539
0.0030537994752162234,1.0,0.0014342450400701404
0.003164575977988804,1.0,0.0014836183762458126
0.006365639698859837,1.0,0.0007129437878011432
0.0011575078756855817,1.0,0.0037095918006205984
-0.0014235960736286302,-1.0,0.003286780124556325
-0.003623310597257401,-1.0,0.002349599373462575
-0.0027515962420032736,-1.0,0.0018524455775139215
-0.0024464454769965727,-1.0,0.001919598522013947
-0.008433653535604435,-1.0,0.00282755463314792
-0.006605871001239549,-1.0,0.0029531913133565863
-0.004534245870134512,-1.0,0.0038671051919017155
0.0008590043785616785,1.0,0.0017303003988332246
-0.006564952861678464,-1.0,0.005689074753407472
-0.007542195890041015,-1.0,0.005329842857465001
-0.008683498006405443,-1.0,0.005111222171407632
0.005359590308417594,1.0,0.003386267300382634
0.004752115015419278,1.0,0.0034553741669376466
0.010055554358793017,1.0,0.002480493890317813
0.011337326906108558,1.0,0.0030587983546264117
0.011212081237232496,1.0,0.0031239783171576555
0.017682844985237978,1.0,0.005059670387682939
0.009350991608991777,1.0,0.006479254624766327
0.009763952920007313,1.0,0.006399045121245899
-0.0018772340150157163,-1.0,0.0013356410813388914
0.002375325796901251,1.0,0.0018860359295344918
-0.0002755728112600053,-1.0,0.0023741621632362344
-0.00038494654585186083,-1.0,0.0023990580899961238
-0.002056071291850259,-1.0,0.0014433003480222024
0.00030224890591767917,1.0,0.001184390325801765
-0.0007538558581199339,-1.0,0.0017895352113875783
-0.004733790433517626,-1.0,0.0019185661873402527
-0.005673145645015865,-1.0,0.0013894976211788744
0.0032540938423366583,1.0,0.004977880857483209
0.006166802491774703,1.0,0.0039544285425403905
0.007108585174801618,1.0,0.0036981206729630174
-0.0015984812902143375,-1.0,0.0013925165025358243
0.0003807437179013107,1.0,0.002019312728807762
-0.006148401145360083,-1.0,0.0038978793145949204
-0.0033202075659080066,-1.0,0.004213428529621327
-0.005635770451409172,-1.0,0.003557254441040623
-0.005531660553437234,-1.0,0.0034980069533088877
-0.006908223929990243,-1.0,0.0030511374828724987
-0.028140476033385653,-1.0,0.01096392176461378
-0.017472014290619953,-1.0,0.014002946716372963
-0.012473311733495862,-1.0,0.015177186189732374
0.008706751273019009,1.0,0.0029567657634092756
0.011193571008742964,1.0,0.00395388858555512
0.005883010513818121,1.0,0.004655957294403513
0.0037596760578271216,1.0,0.0053298798996879
-0.0011809815413581504,-1.0,0.0025526225359383515
-0.003044968865891562,-1.0,0.002950634189381818
-0.0007172251639122607,-1.0,0.0026013716951687736
-0.0018890478847364278,-1.0,0.0020355812443741627
0.002421907195179429,1.0,0.0009659339864026573
0.0027720613520436643,1.0,0.0007664861914398631
0.0025304526463170163,1.0,0.0007319797372262856
-0.0008792701656705759,-1.0,0.0014745240399144108
0.0003746072851900095,1.0,0.0017701522383832286
-0.0022528658758478315,-1.0,0.0017876807920500935
-0.0010545053503072666,-1.0,0.0015117282343323933
-0.0011398820155825717,-1.0,0.001464951811250328
0.0025212042201445684,1.0,0.001400830470150482
0.0015787357526324541,1.0,0.001929074374212093
-0.0007658608243552578,-1.0,0.001980247399749169
-0.0009774399549495882,-1.0,0.0018592722636186641
-0.0010330860283183085,-1.0,0.0018793216685310645
0.003119369280097928,1.0,0.0024596289037311487
0.00026592554799265145,1.0,0.0025685560032248033
-0.00012147820356922523,-1.0,0.0027100336488385564
-0.003279245940627007,-1.0,0.000985509026804291
0.0005695493501907123,1.0,0.002461229461582158
0.0013663379191850566,1.0,0.0021087601125577005
0.0018327619617313218,1.0,0.0020609480244571632
-0.0022477383722279143,-1.0,0.0009424484278143265
-0.0004530046812885047,-1.0,0.000986131682339016
-0.0015126616136882376,-1.0,0.0009096961827186195
0.0007398817234314237,1.0,0.0008703559604527196
0.0005452927137916674,1.0,0.0008496877624215114
0.0011070773453933924,1.0,0.0005658494039926424
-0.0004296381909458802,-1.0,0.00043517413470261926
-0.0006942297874079628,-1.0,0.0003091109080512579
0.0014734559366527122,1.0,0.001348705226629772
0.000977773141126903,1.0,0.0015579037239209727
0.0011945952134091442,1.0,0.001542613539960187
-0.0010753121002604615,-1.0,0.0006642859016002515
0.0005749768456873028,1.0,0.0004259010953022703
7.549809686935305e-05,1.0,0.00048425148506285766
0.001485128452168638,1.0,0.0007023432863087519
0.0018532202535705977,1.0,0.0007558415572544467
0.0010909246751271695,1.0,0.001193599661282455
0.00811851266281316,1.0,0.0048376340543901716
0.003089968110989716,1.0,0.006375776557484127
0.005356293264270562,1.0,0.006143243446087704
-0.00473346215739312,-1.0,0.0026820923739623815
0.00014723813834827126,1.0,0.0017147335053232912
0.00015850627269209383,1.0,0.0017187080328329427
0.003368465009506494,1.0,0.0002760250656726627
0.007544427075735882,1.0,0.0021353878069244924
0.003373654748822119,1.0,0.003944612502176657
0.0024362944940836684,1.0,0.003961295642937216
-0.002261552547084378,-1.0,0.001861719369105122
-0.0010856890355839255,-1.0,0.0011830585750141254
-0.002568394695600773,-1.0,0.0010313349059776994
-0.0034047169209383554,-1.0,0.0005868702732884032
-0.002743600375296751,-1.0,0.00031383159260193105
-0.0020679069652249638,-1.0,0.0003306017453249409
-0.00024519461152650024,-1.0,0.0012099258728742106
-0.0037026525735512905,-1.0,0.0029752597090594644
-0.00790495646328182,-1.0,0.0033815708058452703
-0.005451136514802002,-1.0,0.00479810898481441
-0.0023886788553841853,-1.0,0.004226031147704778
0.0025454029935065847,1.0,0.0026377414832466813
-0.0011532822446351787,-1.0,0.000941453854611656
-0.00015843169023987969,-1.0,0.0003808784453544008
-0.000995725011490478,-1.0,0.0003114420371314696
-0.0009927238883946643,-1.0,0.00031315773024615694
0.0005833955533294244,1.0,0.0008442324495240169
-0.0009587219761346688,-1.0,0.0016306531594931183
-0.004742123531050524,-1.0,0.0024735701366039296
-0.005490823649644483,-1.0,0.0020714728852077114
-0.0036579048943714554,-1.0,0.002219085946149939
-0.003334755865864736,-1.0,0.002034537565594091
-0.006398344405893042,-1.0,0.0016601504614628837
-0.0036747114479211973,-1.0,0.0032127858120733653
-0.0004243830047094832,-1.0,0.0025819020708564623
0.004035605854225466,1.0,0.0013691827169635858
0.003985343186029056,1.0,0.0013488618838813369
0.006616878923555447,1.0,0.00038853934311687836
0.005658390583789696,1.0,0.0009416468498765912
0.002632567137178299,1.0,0.001533518063694716
0.0015229792830009359,1.0,0.001009270554415345
-0.000423289104203306,-1.0,0.0013092702610642147
5.964207302255886e-06,1.0,0.001253825573544801
-0.004887481631371315,-1.0,0.0017350769894909517
0.006509458472102381,1.0,0.00719720228562404
0.0048527484201486,1.0,0.007524460877650483
0.005431213240095545,1.0,0.00733057467981006
-0.004968072674010671,-1.0,0.0014223231336119057
-0.003981610777856304,-1.0,0.0014707898145567878
0.00011198464519956985,1.0,0.0010002063331618234
